Estacao;Data;Hora;InsolacaoTotal;NumDiasPrecipitacao;PrecipitacaoTotal;PressaoNivelMarMedia;PressaoMedia;TempMaximaMedia;TempCompensadaMedia;TempMinimaMedia;UmidadeRelativaMedia;
82900;31/03/1961;0000;;22;348.1;;;29.087097;26.165806;22.916129;82.435484;
82900;30/04/1961;0000;;26;424.8;;;28.493333;25.220667;22.496667;85.433333;
82900;31/05/1961;0000;157.4;24;248;;;28.254839;24.729032;21.932258;85.322581;
82900;30/06/1961;0000;;28;336.5;;;27.603333;24.276;21.54;84.875;
82900;31/07/1961;0000;;25;355.2;;;26.658065;23.2;20.496774;84.75;
82900;31/08/1961;0000;;28;243.8;;;26.587097;23.095484;20.280645;84.16129;
82900;30/09/1961;0000;;16;91.2;;;27.603333;24.284;21.066667;78.466667;
82900;31/10/1961;0000;;23;86;;;28.067742;24.952258;21.848387;79.080645;
82900;30/11/1961;0000;;5;8.5;;;29.426667;25.506;20.89;71.475;
82900;31/12/1961;0000;;7;18;;;29.722581;25.905806;20.887097;72.870968;
82900;31/01/1962;0000;;0;0;;;30.590323;26.291613;20.887097;71.193548;
82900;28/02/1962;0000;250.7;9;90.5;;;30.235714;26.757857;22.771429;71.517857;
82900;31/03/1962;0000;218.7;11;155.6;;;29.948387;26.454194;22.793548;77.66129;
82900;30/04/1962;0000;199.7;18;128;;;28.98;25.538667;22.09;81.641667;
82900;31/05/1962;0000;197.5;18;286.1;;;28.512903;24.890968;21.458065;84.096774;
82900;30/06/1962;0000;137.6;23;562.6;;;27.28;24.215333;21.103333;85.333333;
82900;31/07/1962;0000;162.7;23;290.7;;;26.754839;23.398065;20.393548;85.193548;
82900;31/08/1962;0000;183.7;21;143;;;26.967742;23.514194;20.048387;81.096774;
82900;30/09/1962;0000;222.7;16;164.5;;;27.593333;23.896667;20.206667;80.35;
82900;31/10/1962;0000;236.1;7;21.8;;;29.248387;25.134839;21.041935;75.524194;
82900;30/11/1962;0000;233.9;6;6.2;;;29.53;25.522;21.063333;74.45;
82900;31/12/1962;0000;233.7;13;105.1;;;29.858065;26.111613;22.058065;75.403226;
82900;31/01/1963;0000;272.8;7;23.7;;;30.409677;26.345806;21.732258;74.024194;
82900;28/02/1963;0000;207.5;11;157.3;;;30.717857;26.492857;22.646429;75.071429;
82900;31/03/1963;0000;143.9;26;402.7;;;28.790323;25.55871;22.309677;82.862903;
82900;30/04/1963;0000;170.6;22;333.5;;;28.866667;25.37;21.866667;84.758333;
82900;31/05/1963;0000;178.7;20;216.9;;;28.329032;24.885806;21.474194;82.967742;
82900;30/06/1963;0000;165.5;18;274.9;;;27.076667;23.918;20.88;86.225;
82900;31/07/1963;0000;157.2;20;213.8;;;26.690323;23.311613;20.216129;83.354839;
82900;31/08/1963;0000;174;15;168.2;;;26.909677;23.448387;19.993548;84.040323;
82900;30/09/1963;0000;217.9;16;64.2;;;27.883333;24.234;20.103333;79.166667;
82900;31/10/1963;0000;204.8;5;19.1;;;29.541935;25.353548;20.890323;74.822581;
82900;30/11/1963;0000;240.7;14;71.9;;;30.773333;26.216667;21.833333;76.425;
82900;31/12/1963;0000;215.2;18;98.9;;;30.503226;25.909677;22.158065;81.25;
82900;31/01/1964;0000;218.8;19;141.8;;;30.196774;26.182581;22.341935;82.41129;
82900;29/02/1964;0000;189.1;23;298.3;;;30.148276;25.850345;22.741379;83.551724;
82900;31/03/1964;0000;181.5;25;625.6;;;29.951613;26;22.490323;83.862903;
82900;30/04/1964;0000;165.2;25;452.1;;;29.27;26.018667;22.46;83.6;
82900;31/05/1964;0000;171.9;26;365.1;;;28.645161;25.386452;22.158065;85.282258;
82900;30/06/1964;0000;157;24;679.5;;;27.286667;24.236667;21.4;88.691667;
82900;31/07/1964;0000;151.9;22;413.1;;;27.012903;24.216129;20.722581;86.870968;
82900;31/08/1964;0000;210.8;22;263.8;;;27.241935;24.456774;20.190323;82.459677;
82900;30/09/1964;0000;183.3;24;223.6;;;27.063333;24.195333;19.906667;82.891667;
82900;31/10/1964;0000;263.9;6;13.7;;;28.590323;25.350323;19.245161;71.782258;
82900;30/11/1964;0000;269.5;6;27.4;;;29.846667;25.448667;18.923333;70.566667;
82900;31/12/1964;0000;260.2;8;23.1;;;30.383871;25.75871;19.516129;70.717742;
82900;31/01/1965;0000;204;20;259.9;;;29.258065;25.261935;20.258065;76.016129;
82900;28/02/1965;0000;256.7;6;23.2;;;30.85;25.872857;19.385714;73.723214;
82900;31/03/1965;0000;241.2;13;73.7;;;30.467742;25.730968;20.074194;77.806452;
82900;30/04/1965;0000;187.1;22;352.7;;;29.8;25.243333;20.233333;83.141667;
82900;31/05/1965;0000;193.6;26;350.5;;;28.729032;24.804516;19.954839;84.516129;
82900;30/06/1965;0000;117.7;27;655.7;;;27.493333;23.970667;19.633333;86.216667;
82900;31/07/1965;0000;218.8;22;152.4;;;28.064516;23.86;18.109677;80.83871;
82900;31/08/1965;0000;192.9;17;162.7;;;27.493548;23.130968;17.1;80.870968;
82900;30/09/1965;0000;202.9;17;86.4;;;27.896667;23.804;18.173333;79.258333;
82900;31/10/1965;0000;235;11;84.5;;;29.035484;24.827742;19.422581;78.233871;
82900;30/11/1965;0000;258.1;12;41.3;;;29.713333;25.844;21.706667;73.533333;
82900;31/12/1965;0000;234.8;11;49.3;;;29.567742;25.990323;22.577419;75.177419;
82900;31/01/1966;0000;220.8;11;186.9;;;29.974194;26.132903;21.974194;77.112903;
82900;28/02/1966;0000;150.8;15;302.9;;;29.075;25.683571;22.292857;82.1875;
82900;31/03/1966;0000;217.4;13;368.9;;;29.429032;25.776129;22.132258;79.758065;
82900;30/04/1966;0000;;7;51.3;;;30.634783;26.403;22.365217;77.4125;
82900;31/05/1966;0000;216.8;13;288.3;;;28.832258;25.373548;22.33871;81.435484;
82900;30/06/1966;0000;;24;312.5;;;27.636667;24.624667;22.013333;84.341667;
82900;31/07/1966;0000;34.1;29;651.5;;;26.916129;24.062581;21.76129;86.314516;
82900;31/08/1966;0000;;16;111.8;;1013.96129;27.5;23.803871;20.245161;78.572581;
82900;30/09/1966;0000;;18;255.7;;;27.793333;24.239333;20.526667;80.25;
82900;31/10/1966;0000;;0;0;;1011.82043;28.9;25.410323;21.13871;75.137097;
82900;30/11/1966;0000;;22;106.3;;;29.416667;25.987692;22.233333;74.855769;
82900;31/12/1966;0000;242.3;13;39;;;30.070968;26.443226;22.316129;75.580645;
82900;31/01/1967;0000;297.6;6;11.3;;;31.151613;27.055484;22.216129;70.846774;
82900;28/02/1967;0000;214.4;13;96.4;;;30.760714;27.295;23.1;72.741071;
82900;31/03/1967;0000;167.1;23;339.7;;;29.641935;26.083226;22.632258;81.596774;
82900;30/04/1967;0000;194.9;25;508.1;;;29.063333;25.648;22.62;85.25;
82900;31/05/1967;0000;186.4;29;390.5;;;28.493548;25.118065;22.377419;86.274194;
82900;30/06/1967;0000;206;24;311.2;;;28.3;24.566667;21.473333;82.983333;
82900;31/07/1967;0000;193.4;27;326.7;;;27.519355;23.452903;20.709677;84.83871;
82900;31/08/1967;0000;197.5;29;296.5;;;27.477419;23.561935;20.4;80.991935;
82900;30/09/1967;0000;224.5;11;30;;;28.343333;24.953333;21.456667;75.941667;
82900;31/10/1967;0000;238.7;19;64.7;;;28.387097;25.170323;22.377419;76.282258;
82900;30/11/1967;0000;252;3;3.3;;;29.816667;25.33;20.763333;70.225;
82900;31/12/1967;0000;241.4;4;30.2;;;30.119355;25.754194;20.754839;71.41129;
82900;31/01/1968;0000;257.4;14;218.4;;;29.951613;26.072258;21.490323;74.491935;
82900;31/03/1968;0000;162.4;23;407.2;;;29.448387;25.812903;22.203226;83.524194;
82900;30/04/1968;0000;211.7;21;249.9;;;29.226667;25.6;22.6;84.883333;
82900;31/05/1968;0000;174.3;27;226.3;;;28.158065;25.009677;22.287097;87.201613;
82900;30/06/1968;0000;174.6;23;162.6;;;27.426667;23.744667;20.983333;87.075;
82900;31/07/1968;0000;;27;260.5;;;27.5;23.717419;20.906452;85.806452;
82900;31/08/1968;0000;240.5;20;112.2;;;27.341935;23.684516;20.567742;82.758065;
82900;30/09/1968;0000;240.6;18;71.6;;;28.09;24.2;20.716667;80.033333;
82900;31/10/1968;0000;285.1;7;22.4;;;29.854839;25.862581;21.870968;75.137097;
82900;30/11/1968;0000;249.9;3;7.3;;;30.196667;26.289655;21.85;73.112069;
82900;31/12/1968;0000;270.5;14;51.4;;;30.435484;26.645806;22.651613;72.975806;
82900;31/01/1969;0000;259.1;15;156.7;;;30.145161;26.727097;23.232258;78.096774;
82900;28/02/1969;0000;235.6;6;25.4;;1008.37619;31.103571;27.114286;22.7;75.892857;
82900;31/03/1969;0000;229.2;21;178.5;;;30.422581;26.865806;23.187097;81.58871;
82900;30/04/1969;0000;218.1;18;96;;;29.92;26.398667;23.163333;83.308333;
82900;31/05/1969;0000;203.2;28;457.8;;;29.048387;25.550968;22.8;88.459677;
82900;30/06/1969;0000;169.8;25;497.6;;1012.25;28.31;24.862667;22.143333;87.541667;
82900;31/07/1969;0000;182.7;28;455.3;;;27.351613;24.14;21.63871;86.733871;
82900;31/08/1969;0000;236.8;19;235.4;;;27.441935;23.840645;20.535484;82.145161;
82900;30/09/1969;0000;249.5;16;70.6;;;28.406667;24.969333;21.55;76.416667;
82900;31/10/1969;0000;285.2;18;20.1;;;29.451613;25.591613;21.63871;74.693548;
82900;30/11/1969;0000;280.9;12;43.3;;;29.896667;26.162;22.38;72.691667;
82900;31/12/1969;0000;290.5;13;46.7;;;30.167742;26.464516;22.280645;72.870968;
82900;31/01/1970;0000;258.1;18;102.2;;;29.93871;26.670968;23.106452;76.677419;
82900;28/02/1970;0000;241.8;;113.3;;;29.892857;26.637857;23.017857;76.0625;
82900;31/03/1970;0000;214.4;23;269.4;;;29.267742;26.029032;23.080645;83.354839;
82900;30/04/1970;0000;191.2;21;591.3;;1010.29;28.643333;25.325333;22.383333;86.025;
82900;31/05/1970;0000;214.6;21;186.7;;;28.383871;24.625806;21.596774;85.056452;
82900;30/06/1970;0000;207.2;24;367.8;;;27.756667;24.398667;21.576667;86.141667;
82900;31/07/1970;0000;180.2;26;503.6;;;26.767742;23.441333;20.835484;84.7;
82900;31/08/1970;0000;182.4;26;626;;;26.880645;23.502581;20.787097;84;
82900;30/09/1970;0000;270.4;22;77.2;;;28.093333;24.71;21.426667;79.075;
82900;31/10/1970;0000;297.1;11;11.9;;;29.512903;25.419355;20.841935;75.733871;
82900;30/11/1970;0000;283.5;11;29;;;30.113333;26.064;21.406667;73.625;
82900;31/12/1970;0000;305.7;9;33.6;;;30.580645;26.680645;22.329032;72.475806;
82900;31/01/1971;0000;;18;61.5;;;30.23871;26.665333;22.274194;74.120968;
82900;28/02/1971;0000;;10;40.9;;;30.775;26.787857;22.253571;74.5;
82900;31/03/1971;0000;;19;173.1;;;30.458065;26.983226;23.122581;78.366667;
82900;30/04/1971;0000;;18;190.2;;;30.173333;26.171333;22.716667;85.108333;
82900;31/05/1971;0000;;29;493.3;;;28.341935;24.853548;22.132258;87.91129;
82900;30/06/1971;0000;;26;277.5;;;28.106667;24.800667;21.936667;86.4;
82900;31/07/1971;0000;;26;415.2;;;27.135484;23.872903;21.26129;84.983871;
82900;31/08/1971;0000;;22;154.9;;;27.235484;23.781935;20.477419;80.733871;
82900;30/09/1971;0000;;22;170.1;;;28.066667;24.666667;21.393333;78.825;
82900;31/10/1971;0000;;22;145.9;;;28.603226;25.234194;22.1;78.142857;
82900;30/11/1971;0000;;7;24.3;;;29.166667;25.477778;21.605;77.323529;
82900;31/12/1971;0000;;8;11.4;;;30.082759;26.091034;21.393103;73.508621;
82900;31/01/1972;0000;;3;32.7;;;31.080645;24.041333;19.643333;71.612903;
82900;29/02/1972;0000;;15;62.1;;;30.113793;26.642759;22.582759;75.339286;
82900;31/03/1972;0000;;25;156.6;;;29.845161;26.167742;22.480645;80.908333;
82900;30/04/1972;0000;;20;359.3;;;29.416667;25.947586;22.472414;82.908333;
82900;31/05/1972;0000;;24;287.1;;;28.519355;25.108387;22.270968;87.83871;
82900;30/06/1972;0000;;26;338.7;;;27.973333;24.531333;21.866667;86.891667;
82900;31/07/1972;0000;;20;232;;;27.767742;24.159355;21.012903;84.298387;
82900;31/08/1972;0000;;17;285.3;;;27.912903;23.624762;19.758065;81.516129;
82900;30/09/1972;0000;;16;128;;;28.286667;25.148;21.613333;77.15;
82900;31/10/1972;0000;;15;72.3;;;29.393548;25.901935;22.177419;75.241935;
82900;30/11/1972;0000;;5;8.9;;;30.266667;26.142;21.333333;72.5;
82900;31/12/1972;0000;;12;39.7;;;30.529032;27.077419;23.448387;74.408333;
82900;31/01/1973;0000;264.8;18;82.9;;1012.18587;30.164516;27.109677;23.576667;75.733871;
82900;28/02/1973;0000;207.9;13;108.3;;;30.714286;27.44;23.564286;75.107143;
82900;31/03/1973;0000;258.2;;201.1;;;30.867857;27.327857;23.596552;79.142857;
82900;30/04/1973;0000;170.8;;770.4;;;29.55;26.282;23.76;85.525;
82900;31/05/1973;0000;218.9;;313;;1011.9;29.532258;25.68;22.674194;85.685484;
82900;30/06/1973;0000;153.1;;501.2;;;28.246667;25.028;22.893333;87.633333;
82900;31/07/1973;0000;197.1;;422.6;;;28.170968;24.619355;22.125806;84.903226;
82900;31/08/1973;0000;282.9;;100.7;;;28.635484;24.883226;21.290323;78.951613;
82900;30/09/1973;0000;226.6;;200.4;;;28.2;24.774;21.326667;82.275;
82900;31/10/1973;0000;285.8;;118.6;;;29.232258;25.852903;21.83871;76.532258;
82900;30/11/1973;0000;308;;23.8;;;30.486667;26.484;21.813333;71.875;
82900;31/12/1973;0000;283.7;;65.6;;;30.46129;26.88;22.429167;72.846774;
82900;31/01/1974;0000;257.7;;210.1;;;30.164516;26.425161;22.5;75.927419;
82900;28/02/1974;0000;209.3;;174.5;;;29.617857;26.415;22.732143;78.169643;
82900;31/03/1974;0000;183.7;;323.5;;;29.590323;26.111613;23.1;84.241935;
82900;30/04/1974;0000;158.4;;285.3;;;29.35;25.87;22.87;86.25;
82900;31/05/1974;0000;195.8;;454.6;;;28.806452;25.188387;22.258065;85.572581;
82900;30/06/1974;0000;168.9;;299.6;;;27.79;24.485333;21.86;85.191667;
82900;31/07/1974;0000;153.2;;252.6;;;26.996774;23.607097;20.990323;83.225806;
82900;31/08/1974;0000;240.5;;76.1;;1014.83871;27.377419;23.846452;20.732258;80.201613;
82900;30/09/1974;0000;217.4;;121.3;;;27.603333;24.348;21.14;78.766667;
82900;31/10/1974;0000;284.3;;14.8;;;29.287097;25.696774;21.574194;74.419355;
82900;30/11/1974;0000;271.7;;15.2;;;30.343333;26.2;21.510345;72.7;
82900;31/12/1974;0000;268.5;;86.3;;;29.858065;26.410323;22.293548;75.927419;
82900;31/01/1975;0000;275.8;;87.1;;;30.109677;26.772258;22.970968;74.129032;
82900;28/02/1975;0000;231.3;;53;;;30.967857;26.916429;22.310714;72.9375;
82900;31/03/1975;0000;243.8;;257.1;;;30.364516;26.530968;22.541935;79.370968;
82900;30/04/1975;0000;236.2;;110.6;;;30.893333;26.718667;22.373333;77.625;
82900;31/05/1975;0000;190;;335.3;;;28.722581;24.919355;22.022581;86.024194;
82900;30/06/1975;0000;163.4;;408;;;27.906667;24.25;21.426667;87.633333;
82900;31/07/1975;0000;134.6;;556.2;;;26.9;23.648387;21.135484;87.153226;
82900;31/08/1975;0000;207.4;;171.3;;1015.13871;27.303226;23.97871;21.067742;82.717742;
82900;30/09/1975;0000;225.8;;73.3;;;27.71;24.335333;21.12;80.975;
82900;31/10/1975;0000;280.2;;17;;;29.454839;25.7;21.512903;75.233871;
82900;30/11/1975;0000;279.8;;34.2;;;29.87;26.256667;21.85;73.366667;
82900;31/12/1975;0000;226.2;;134;;;29.122581;25.92;22.235484;77.532258;
82900;31/01/1976;0000;255.3;;47.2;;;29.590323;26.212258;21.86129;73.733871;
82900;29/02/1976;0000;219.8;;255.4;;;29.362069;25.78;21.768966;79.387931;
82900;31/03/1976;0000;155.9;;404.5;;;29.132258;25.491613;21.851613;84.104839;
82900;30/04/1976;0000;204.7;;236.9;;;29.126667;25.174667;21.49;83.708333;
82900;31/05/1976;0000;225.3;;299.7;;;28.522581;24.69871;20.935484;84.008065;
82900;30/06/1976;0000;206.1;;293.8;;;27.976667;24.27;20.806667;82.291667;
82900;31/07/1976;0000;192.1;;268.5;;;27.16129;23.393548;20.290323;82.233871;
82900;31/08/1976;0000;263;;61.1;;;27.667742;23.574839;19.76129;77.717742;
82900;30/09/1976;0000;238.3;;31.4;;;28.513333;24.591333;20.826667;77.608333;
82900;31/10/1976;0000;209.4;;149.2;;;28.925806;25.149032;21.612903;78.25;
82900;30/11/1976;0000;273.2;;48.5;;;29.623333;25.83;21.783333;74.916667;
82900;31/12/1976;0000;271.1;;129.4;;;29.506452;26.163871;22.483871;76.975806;
82900;31/01/1977;0000;209.3;18;74.2;;;29.990323;26.377419;23.145161;77.451613;
82900;28/02/1977;0000;212.9;23;136.5;;;29.721429;26.207143;22.735714;78.276786;
82900;31/03/1977;0000;227;23;182.2;;1011.35914;30.293548;26.814194;23.235484;77.516129;
82900;30/04/1977;0000;199;18;223.1;;;30.273333;26.24;23.18;83.941667;
82900;31/05/1977;0000;181.4;22;297;;;29.274194;25.281935;22.432258;86.129032;
82900;30/06/1977;0000;114.6;27;412.5;;;28.17;24.605333;22.26;87.691667;
82900;31/07/1977;0000;108.6;31;523.8;;1014.78172;27.087097;23.949032;21.558065;85.766129;
82900;31/08/1977;0000;206.1;20;133.5;;;27.867742;24.16129;20.816129;80.443548;
82900;30/09/1977;0000;221.8;18;95.3;;;28.258621;24.977931;22.126667;77.896552;
82900;31/10/1977;0000;222.4;19;109.4;;;28.709677;25.487097;22.212903;76.290323;
82900;30/11/1977;0000;278.3;10;20.4;;;29.933333;26.274;22.57;73.983333;
82900;31/12/1977;0000;238.4;9;52.5;;;30.490323;26.888387;23.274194;72.612903;
82900;31/01/1978;0000;280.4;10;36;;;30.341935;26.89871;23.074194;72.129032;
82900;28/02/1978;0000;145.8;18;232.7;;1011.85119;29.842857;26.394286;23.435714;79.866071;
82900;31/03/1978;0000;157.3;20;283.7;;;29.351613;25.881935;22.974194;82.112903;
82900;30/04/1978;0000;189.3;20;446.5;;;29.566667;25.868;23;83.45;
82900;31/05/1978;0000;194.6;24;260.9;;;28.970968;25.453548;22.732258;84.967742;
82900;30/06/1978;0000;171.5;24;300.7;;;27.81;24.448;21.64;84.066667;
82900;31/07/1978;0000;140.2;26;505.6;;;27.512903;24.100645;21.609677;87.491935;
82900;31/08/1978;0000;184.4;25;210.6;;;27.496774;24.017419;21.116129;82.370968;
82900;30/09/1978;0000;156.1;25;291.3;;;27.583333;24.242667;21.53;81.516667;
82900;31/10/1978;0000;232.1;21;46.6;;;28.706452;25.347742;21.832258;76.112903;
82900;30/11/1978;0000;256.3;16;60.2;;;29.083333;25.736;22.36;74.683333;
82900;31/12/1978;0000;225.6;;69.2;;;29.503226;25.989032;22.032258;75.354839;
82900;31/01/1979;0000;;15;78.9;;;30.196774;26.759355;23.4;74.5;
82900;28/02/1979;0000;170.8;14;136.7;;;30.121429;26.495;22.760714;77.5;
82900;31/03/1979;0000;187.1;16;145.3;;;29.980645;26.440645;22.658065;79.330645;
82900;30/04/1979;0000;178.8;14;115;;;29.97;26.33;22.816667;80.125;
82900;31/05/1979;0000;139.6;23;258.3;;;28.825806;25.349677;22.764516;84.91129;
82900;30/06/1979;0000;117.8;29;418.4;;;27.634483;24.322069;21.953333;82.891667;
82900;31/07/1979;0000;157.8;22;230.1;;;27.312903;23.652258;20.877419;83.024194;
82900;31/08/1979;0000;157.2;23;128.5;;1014.27037;27.351613;23.943871;20.964516;80.08871;
82900;30/09/1979;0000;150.7;21;251.4;;;27.776667;24.904;22.093333;80.646552;
82900;31/10/1979;0000;247.1;16;39.9;;;28.993548;25.554839;22.151613;75.564516;
82900;30/11/1979;0000;228.9;15;65.2;;;29.703333;26.212667;22.456667;74.775;
