Estacao;Data;Hora;InsolacaoTotal;NumDiasPrecipitacao;PrecipitacaoTotal;PressaoNivelMarMedia;PressaoMedia;TempMaximaMedia;TempCompensadaMedia;TempMinimaMedia;UmidadeRelativaMedia;
82900;31/12/1979;0000;250.9;10;25.6;;;30.73871;26.831333;22.426667;73.333333;
82900;31/01/1980;0000;192.8;18;63.4;;1011.29;30.53871;27.096129;23.048387;73.975806;
82900;29/02/1980;0000;120.7;21;369.8;;;29.72069;26.245517;22.562069;80.301724;
82900;31/03/1980;0000;190.8;21;354.6;;1011.3;29.264516;25.815484;22.635484;80.951613;
82900;30/04/1980;0000;;20;152.4;;;29.196667;25.719333;22.426667;82.353448;
82900;31/05/1980;0000;155.7;26;227;;;28.435484;25.088387;22.035484;83.653226;
82900;30/06/1980;0000;128.9;23;456.3;;;27.68;24.462;21.663333;85.87931;
82900;31/07/1980;0000;196.5;21;140.7;;1015.136;27.903226;24.092903;20.825806;79.58871;
82900;31/08/1980;0000;192.5;21;99.7;;;27.945161;24.064516;20.748387;81.169355;
82900;30/09/1980;0000;208.1;13;95.2;;;28.423333;24.985333;21.226667;78.241379;
82900;31/10/1980;0000;227;20;130.4;;1013.84058;28.541935;25.209677;21.264516;75.83871;
82900;30/11/1980;0000;212.6;19;102.8;;;29.326667;25.866667;22.103333;75.008333;
82900;31/12/1980;0000;213.4;18;67.2;;;29.677419;25.842581;21.883871;76.193548;
82900;31/01/1981;0000;;19;195.5;;;29.590323;26.197419;22.574194;76.669643;
82900;28/02/1981;0000;;24;134.2;;;29.232143;26.411111;23.382143;75.714286;
82900;31/03/1981;0000;157.5;16;153.9;;1013.25977;29.474194;25.992667;22.906452;82.201613;
82900;30/04/1981;0000;204.6;18;107.4;;;29.353333;25.832414;22.134483;78.416667;
82900;31/05/1981;0000;154.8;27;219.9;;;28.374194;25.005161;22.148387;82.846774;
82900;30/06/1981;0000;209.7;25;231;;;27.85;24.494;21.35;80.591667;
82900;31/07/1981;0000;178;27;135;;;26.980645;23.583871;20.596774;78.927419;
82900;31/08/1981;0000;188.9;21;107.8;;;27.158065;23.768387;20.558065;78.58871;
82900;30/09/1981;0000;185.9;20;113.6;;;27.686667;24.394;21.4;76.433333;
82900;31/10/1981;0000;244.8;13;27.5;;;29.090323;25.767097;22.13871;72.758333;
82900;30/11/1981;0000;225.9;17;45.6;;;29.726667;26.488;23.02;72.975;
82900;31/12/1981;0000;169.1;22;181.9;;;29.483871;26.552258;23.841935;76.483333;
82900;31/01/1982;0000;206.6;16;210.1;;;29.464516;26.288667;22.393548;76.83871;
82900;28/02/1982;0000;;17;151.1;;;29.4;25.963571;22.335714;79.589286;
82900;31/03/1982;0000;;14;89.8;;;29.825806;26.367097;22.219355;78.775;
82900;30/04/1982;0000;160.5;20;101.6;;;29.438095;25.865714;22.516667;83.862069;
82900;31/05/1982;0000;;28;353.7;;;28.690323;25.210323;22.029032;85.572581;
82900;30/06/1982;0000;134.6;28;412.9;;;28.003333;24.543333;21.37;85.558333;
82900;31/07/1982;0000;179.8;25;306.4;;;27.535484;23.985806;21;83.155172;
82900;31/08/1982;0000;;27;176.5;;;27.712903;24.12;20.88;81.75;
82900;30/09/1982;0000;139.4;19;206.9;;;28.06;24.552;21.063333;80.316667;
82900;31/10/1982;0000;221.5;10;18.9;;1013.12963;29.290323;25.448387;21.319355;70.330645;
82900;30/11/1982;0000;230.2;13;16.2;;;29.723333;26.118;22.093333;72.358333;
82900;31/12/1982;0000;201;12;41.3;;;29.974194;26.626452;22.976667;73.177419;
82900;31/01/1983;0000;232.2;14;112.2;;;30.787097;26.953548;22.870968;75.637097;
82900;28/02/1983;0000;198;;338.5;;1011.8;29.839286;26.705;23.625;80.888889;
82900;31/03/1983;0000;207.4;;413.2;;1011.4;30.096774;26.841935;23.693548;82.274194;
82900;30/04/1983;0000;234.8;;88.2;;1011.08;30.236667;;22.773333;;
82900;31/05/1983;0000;202.8;;183.2;;;29.493548;25.445161;22.054839;84.870968;
82900;30/06/1983;0000;182.3;21;141.3;;;28.693333;24.469333;21.063333;83.801724;
82900;31/07/1983;0000;182.9;;226.7;;;28.187097;24.006;20.541935;83.370968;
82900;31/08/1983;0000;219.5;;165.6;;;28.16129;24.494839;21.270968;79.741935;
82900;30/09/1983;0000;224.9;14;42.1;;;28.836667;25.23931;21.303333;76.303571;
82900;31/10/1983;0000;223.8;16;112.2;;;29.212903;25.617419;21.945161;76.403226;
82900;30/11/1983;0000;285.9;;13.1;;;29.953333;25.886;20.863333;73.441667;
82900;31/12/1983;0000;259.3;;24.5;;;30.554839;26.727742;22.290323;72.025;
82900;31/01/1984;0000;280.8;;96.1;;1011;30.648387;26.78;22.464516;72.613636;
82900;29/02/1984;0000;270;;70.3;;;31.389655;;23.382759;;
82900;31/03/1984;0000;252.2;;119.9;;;31.403226;;23.125806;;
82900;30/04/1984;0000;151.6;25;620.8;;;29.683333;;22.85;;
82900;31/05/1984;0000;153.3;;522.5;;1011.28046;29.012903;;22.39;;
82900;30/06/1984;0000;201.3;24;265.4;;;28.563333;24.917333;21.693333;82.7;
82900;31/07/1984;0000;143;;598.3;;;27.33;;21.190323;;
82900;31/08/1984;0000;165.1;;375.8;;;27.574194;;21.077419;;
82900;30/09/1984;0000;246.7;;79.3;;;28.596667;24.82;20.68;81.430556;
82900;31/10/1984;0000;260.3;;84.5;;;29.133333;;21.787097;;
82900;30/11/1984;0000;266;;27.8;;;29.936667;;21.976667;;
82900;31/12/1984;0000;319.6;;10.3;;;31.093548;;21.9;;
82900;31/01/1985;0000;256.1;12;67.2;;;31.654839;27.474194;23.251613;74.448276;
82900;28/02/1985;0000;;17;102.5;;;30.653571;26.44;21.903571;78.0625;
82900;31/03/1985;0000;;24;188.2;;;30.370968;26.72069;22.541935;80.055556;
82900;30/04/1985;0000;;24;385.5;;;29.488889;25.691818;22.531034;;
82900;31/05/1985;0000;183.4;27;415.6;;;29.422581;25.396774;21.854839;84.583333;
82900;30/06/1985;0000;180.3;21;352;;;28.706667;24.906667;21.856667;85.008621;
82900;31/07/1985;0000;;28;573.3;;;27.296774;23.930968;21.380645;86.669355;
82900;31/08/1985;0000;;23;137.2;;;28.048387;24.367586;21.143333;81.387931;
82900;30/09/1985;0000;202.8;21;92;;;28.09;24.852667;21.493333;77.172414;
82900;31/10/1985;0000;;9;17.4;;;29.696774;25.681935;20.954839;72.357143;
82900;30/11/1985;0000;;12;28.2;;;30.16;26.242963;21.444828;71.439655;
82900;31/12/1985;0000;187.5;16;53;;;30.103226;26.267097;21.793548;74.943548;
82900;31/01/1986;0000;249;11;47.5;;;30.880645;26.847742;22.174194;72.66129;
82900;28/02/1986;0000;206.6;16;212.1;;;30.175;26.492857;22.521429;76.87963;
82900;31/03/1986;0000;;23;521.4;;;29.8;25.951613;22.535484;83.491667;
82900;30/04/1986;0000;136.1;24;444;;;29.45;26.101333;22.896667;83.833333;
82900;31/05/1986;0000;158.8;26;574.8;;;29.087097;25.569677;22.26129;84.604839;
82900;30/06/1986;0000;113.4;27;445.7;;;27.476667;24.294;21.79;84.34;
82900;31/07/1986;0000;158.2;25;472;;;27.483871;23.765517;20.883871;86.396552;
82900;31/08/1986;0000;187.1;26;356.7;;;27.725806;24.225333;20.945161;81.774194;
82900;30/09/1986;0000;164.8;24;217;;;27.966667;24.525333;21.423333;81.883333;
82900;31/10/1986;0000;257.6;15;59.4;;1013.51828;29.209677;25.518065;21.516129;76.201613;
82900;30/11/1986;0000;201.2;16;42.2;;1012.1;29.534483;26.304828;23.136667;76.775;
82900;31/12/1986;0000;207.9;16;48.3;;;29.573333;26.189655;22.38;78.594828;
82900;31/01/1987;0000;;13;50.5;;;30.251613;26.594194;22.325806;77.653226;
82900;28/02/1987;0000;;19;196;;;30.160714;26.703571;23.214286;78.633929;
82900;31/03/1987;0000;;26;476.5;;;30.022581;26.458667;23.11;82.491379;
82900;30/04/1987;0000;;26;323;;;30.076667;26.498667;23.503333;84.321429;
82900;31/05/1987;0000;;15;137.1;;;30.18;26.013333;22.36129;82.072581;
82900;30/06/1987;0000;;26;443.8;;;28.88;25.178667;22.123333;85.883333;
82900;31/07/1987;0000;;26;421.4;;;28.244828;24.781667;21.79;84.583333;
82900;31/08/1987;0000;;22;130.5;;;28.712903;25.128387;21.558065;79.983871;
82900;30/09/1987;0000;;18;82;;;28.966667;25.246207;20.84;78.151786;
82900;31/10/1987;0000;;14;161.3;;;29.09;25.306;21.16129;78.214286;
82900;30/11/1987;0000;;8;12.2;;;30.383333;26.51;22.389655;75.961538;
82900;31/12/1987;0000;;3;12.4;;;31.041935;27.179355;22.977419;75.443548;
82900;31/01/1988;0000;;15;65.4;;;31.174194;27.307742;23.296774;73.508333;
82900;29/02/1988;0000;;14;81.9;;;31.124138;27.648966;23.168966;70.931034;
82900;31/03/1988;0000;;15;156.2;;;31.848387;27.450667;23.11;76.782258;
82900;30/04/1988;0000;;25;598.1;;;30.17;26.337333;23.166667;85.419643;
82900;31/05/1988;0000;;17;168.8;;;29.522581;25.595484;22.270968;83.322581;
82900;30/06/1988;0000;;21;305.2;;;28.51;25.029333;21.863333;82.598214;
82900;31/07/1988;0000;;26;657.3;;;27.490323;24.016667;21.135484;85.12931;
82900;31/08/1988;0000;;27;202.7;;;27.229032;23.745806;20.632258;82.258065;
82900;30/09/1988;0000;216.4;16;78.2;;;28.124138;24.894;21.41;76.025;
82900;31/10/1988;0000;;15;27.9;;;29.725806;26.285161;22.845161;73.024194;
82900;30/11/1988;0000;;13;54;;;29.84;26.534;23.093333;75.625;
82900;31/12/1988;0000;;15;59.7;;;30.245161;26.677333;22.377419;73.959677;
82900;31/01/1989;0000;246.4;14;174.8;;;30.322581;26.316774;22.167742;75.475;
82900;28/02/1989;0000;235.2;8;36.9;;;30.846429;26.991429;22.178571;72.196429;
82900;31/03/1989;0000;255.5;10;83.9;;;31.541935;27.33871;21.948387;71.405172;
82900;30/04/1989;0000;123.4;29;474.4;;;29.543333;25.893103;22.806897;87.108333;
82900;31/05/1989;0000;176.8;25;317.9;;;29.354839;25.651613;22.370968;84.919355;
82900;30/06/1989;0000;155.6;26;418.4;;;28.248276;24.875333;21.71;86.141667;
82900;31/07/1989;0000;133.9;24;538.7;;;27.070968;23.769677;21.122581;88.741935;
82900;31/08/1989;0000;195.7;22;323.8;;;27.896774;24.430323;21.029032;81.435484;
82900;30/09/1989;0000;217.7;14;39.7;;;28.876667;25.182667;21.246667;77.033333;
82900;31/10/1989;0000;234.7;14;66.1;;;29.322581;25.814839;21.954839;75.274194;
82900;30/11/1989;0000;202.5;15;74.9;;;29.62963;26.378261;22.692593;78.9625;
82900;31/12/1989;0000;143.9;18;89.4;;;30.16129;26.793548;23.519355;78.25;
82900;31/01/1990;0000;255.7;18;78.2;;;29.725806;26.365806;22.635484;77.362903;
82900;28/02/1990;0000;157.8;12;57.1;;1011.48961;30.346154;26.358462;22.2;78.605769;
82900;31/03/1990;0000;242.3;11;26.8;;;31.490323;27.207097;22.274194;73.508065;
82900;30/04/1990;0000;182.5;22;390.4;;;30.286667;26.632667;22.666667;78.966667;
82900;31/05/1990;0000;207.1;19;274.7;;;29.409677;25.33871;21.358065;83.298387;
82900;30/06/1990;0000;168.8;25;453.2;;;28.183333;24.682;21.52;85.208333;
82900;31/07/1990;0000;170.4;29;543.8;;;27.816129;24.156774;21.222581;85.806452;
82900;31/08/1990;0000;165.4;27;382.8;;;27.725806;24.024516;20.719355;84.024194;
82900;30/09/1990;0000;190.2;17;115.6;;1014.44;28.743333;24.823333;20.796667;78.833333;
82900;31/10/1990;0000;235.5;21;89.2;;;29.480645;25.664516;21.909677;76.612069;
82900;30/11/1990;0000;234.3;16;36.3;;1012.26;30.623333;26.600667;22.256667;74.183333;
82900;31/12/1990;0000;252.9;6;30.3;;;30.848387;26.319355;20.106452;72.322581;
82900;31/01/1991;0000;238.8;13;60;;;30.912903;27.090968;23.122581;72.927419;
82900;28/02/1991;0000;203.5;12;32.8;;1011.82381;31.207143;27.352857;23.210714;72.705357;
82900;31/03/1991;0000;215.1;19;143.9;;;30.767742;26.910323;22.893548;75.814516;
82900;30/04/1991;0000;231.7;18;273.3;;;30.306667;26.493333;22.18;78.1;
82900;31/05/1991;0000;134.3;22;536.3;;;28.958065;25.552258;22.880645;85.120968;
82900;30/06/1991;0000;182.1;23;208.1;;;28.43;24.881333;22.006667;84.183333;
82900;31/07/1991;0000;129.2;29;355.5;;;27.170968;23.871613;21.290323;84.483871;
82900;31/08/1991;0000;164.7;23;261.5;;;27.145161;23.641935;20.677419;81.258065;
82900;30/09/1991;0000;193.4;20;59.2;;;27.876667;24.490667;21.056667;77.991667;
82900;31/10/1991;0000;184.1;20;170.5;;;28.151613;24.974839;21.36129;76.782258;
82900;30/11/1991;0000;235.6;13;61.2;;;29.25;25.936667;21.3;74.068966;
82900;31/12/1991;0000;273.6;7;20.1;;;30.374194;26.330968;21.56129;73.048387;
82900;31/01/1992;0000;194.9;14;156.5;;;30.667742;26.642581;22.593548;74.177419;
82900;29/02/1992;0000;144;22;348.9;;;29.651724;26.688276;23.565517;81.043103;
82900;31/03/1992;0000;151.3;25;421.8;;;29.248387;26.536774;23.606452;82.112903;
82900;30/04/1992;0000;217.1;18;135.4;;;30.073333;26.874667;23.276667;77.075;
82900;31/05/1992;0000;195.3;25;141.3;;;29.619355;25.786452;21.706452;78.032258;
82900;30/06/1992;0000;147;28;481.2;;;28;24.348667;21.48;85.191667;
82900;31/07/1992;0000;200.3;29;367.2;;;27.332258;23.8;21.016129;82.91129;
82900;31/08/1992;0000;170.4;24;159.8;;;27.293103;23.778621;21.096774;82.983871;
82900;30/09/1992;0000;212.8;21;146.1;;1014.28;27.796667;24.78;21.81;78.4;
82900;31/10/1992;0000;246;11;42.6;;;28.854839;25.252258;21.687097;74.104839;
82900;30/11/1992;0000;226.1;18;75;;;28.706897;25.56069;22.3;75.841667;
82900;31/12/1992;0000;245.6;9;15.5;;;29.606452;26.345161;22.832258;73.137097;
82900;31/01/1993;0000;206.6;12;49.6;;;29.909677;26.55871;23.009677;73.145161;
82900;28/02/1993;0000;250.6;6;93.1;;;30.332143;26.899286;22.981481;70.026786;
82900;31/03/1993;0000;280.4;10;63.5;;;30.258065;26.886452;22.674194;71.58871;
82900;30/04/1993;0000;230.4;18;135.3;;;29.986667;26.562;22.8;77.233333;
82900;31/05/1993;0000;187.6;21;214.7;;;28.970968;25.592903;22.432258;83.282258;
82900;30/06/1993;0000;195.2;25;277.9;;1014.49;28.083333;24.673333;21.47;83.3;
82900;31/07/1993;0000;176.5;24;183.6;;;27.422581;23.803871;20.616129;83.822581;
82900;31/08/1993;0000;230.9;16;161.3;;;27.983871;24.396129;20.541935;81.991935;
82900;30/09/1993;0000;228;10;49.4;;1013.99;28.826667;25.492;21.586667;80.3;
82900;31/10/1993;0000;262.1;14;34.2;;;29.787097;26.436774;22.951613;73.790323;
82900;30/11/1993;0000;232.1;15;29.1;;;30.22;27.004667;23.953333;71.908333;
82900;31/12/1993;0000;293.7;11;34.6;;;30.703226;27.240645;23.532258;70.983871;
82900;31/01/1994;0000;251.2;14;143.4;;;30.3;26.95871;22.93871;74.048387;
82900;28/02/1994;0000;216.1;17;96.5;;;30.8;27.412143;23.439286;72.169643;
82900;31/03/1994;0000;231;17;293.5;;;31.158065;27.525161;23.458065;76.322581;
82900;30/04/1994;0000;211.9;22;232.8;;1011.48;29.923333;26.211333;22.773333;82.366667;
82900;31/05/1994;0000;152;28;575;;;28.783871;25.338065;22.548387;90.201613;
82900;30/06/1994;0000;158.8;29;671.1;;;28.263333;25.015333;22.37;90.741667;
82900;31/07/1994;0000;188.1;30;287.1;;;27.764516;24.362581;21.423333;88.741935;
82900;31/08/1994;0000;214.3;19;153.8;;;27.83871;24.167742;20.877419;84.862903;
82900;30/09/1994;0000;188.8;26;163.7;;;28.13;24.739333;21.403333;81.725;
82900;31/10/1994;0000;238.5;14;23.4;;;29.193548;25.934839;22.409677;74.064516;
82900;30/11/1994;0000;253;11;15.8;;;30.09;26.222667;22.02;71.516667;
82900;31/12/1994;0000;234.7;13;32.7;;;30.454839;26.88129;23.293548;72.75;
82900;31/01/1995;0000;241.4;7;29.8;;;30.477419;26.834839;22.429032;72.58871;
82900;28/02/1995;0000;223.9;15;124;;;30.807143;27.196429;22.453571;73.892857;
82900;31/03/1995;0000;273.6;17;214.5;;;30.958065;27.387742;22.880645;74.854839;
82900;30/04/1995;0000;185.2;21;186.2;;;30.113333;26.447333;22.566667;82;
82900;31/05/1995;0000;191.9;24;351.3;;;29.625806;25.849032;21.974194;83.427419;
82900;30/06/1995;0000;129.5;29;525.2;;;27.817241;24.291333;20.906667;86.525;
82900;31/07/1995;0000;178.9;26;319.6;;;27.816129;24.33871;21.132258;83.282258;
82900;31/08/1995;0000;210.4;19;46.8;;;27.903226;24.336129;19.922581;75.612903;
82900;30/09/1995;0000;233.8;12;26.2;;1015.84;28.706667;25.29;21.34;72.358333;
82900;31/10/1995;0000;274.5;10;27.4;;;29.745161;26.191613;22.619355;69.806452;
82900;30/11/1995;0000;214.7;16;53.8;;;29.713333;26.194667;22.853333;75.391667;
82900;31/12/1995;0000;279.4;5;6.5;;1011.62043;30.932258;26.934839;22.367742;71.443548;
82900;31/01/1996;0000;253.6;19;159.4;;;30.429032;27.174839;23.954839;73.387097;
82900;29/02/1996;0000;252.7;17;155;;;30.341379;27.115862;23.096552;73.318966;
82900;31/03/1996;0000;212.5;20;159.2;;1010.2;30.609677;27.208387;23.609677;77.572581;
82900;30/04/1996;0000;152.4;27;462.7;;;29.776667;26.232;23.443333;85.583333;
82900;31/05/1996;0000;217.6;12;232;;;29.758065;25.745161;22.387097;82.032258;
82900;30/06/1996;0000;167.5;26;236.5;;;28.206667;24.888667;21.93;82.216667;
82900;31/07/1996;0000;165.9;31;380.4;;1015.6;27.396774;24.016129;21.583871;85.25;
82900;31/08/1996;0000;196.3;19;253.8;;;27.677419;24.536774;21.825806;81.451613;
82900;30/09/1996;0000;203.1;20;191;;;28.173333;25.114;22.02;78.158333;
82900;31/10/1996;0000;284.5;12;33.4;;1012.73871;29.632258;26.436774;23.012903;73.903226;
82900;30/11/1996;0000;239.2;17;63.7;;;29.966667;26.693333;23.103333;73.491667;
82900;31/12/1996;0000;275;12;38.2;;;30.603226;27.23871;23.154839;72.217742;
82900;31/01/1997;0000;248.4;12;30.6;;;31.164516;27.698065;23.76129;71.225806;
82900;28/02/1997;0000;205.6;21;158.6;;;30.103571;27.033571;23.307143;74.928571;
82900;31/03/1997;0000;200.1;26;224.4;;;29.893548;26.831613;23.464516;79.08871;
82900;30/04/1997;0000;192.4;22;362.7;;;29.603333;26.156667;22.663333;82.258333;
82900;31/05/1997;0000;174.5;25;466.3;;;28.66129;25.5;22.625806;84.056452;
82900;30/06/1997;0000;191.4;22;182.2;;;28.33;24.213333;20.686667;84.55;
82900;31/07/1997;0000;198.8;27;205.4;;;27.577419;23.887097;20.545161;82.629032;
82900;31/08/1997;0000;174.5;28;130.1;;;27.322581;24.280645;21.270968;80.725806;
82900;30/09/1997;0000;261.9;8;20.5;;1013.74;28.933333;25.242667;20.8;74.325;
82900;31/10/1997;0000;284.8;5;15.5;;;30.232258;26.476129;22.187097;71.645161;
82900;30/11/1997;0000;273;7;43;;;30.366667;26.903333;22.81;70.383333;
82900;31/12/1997;0000;270.9;11;71.8;;;30.777419;27.165806;23;73.419355;
82900;31/01/1998;0000;256.8;14;67.4;;;31.35;27.843226;23.732258;74.564516;
82900;28/02/1998;0000;248.9;10;42.2;;;32.121429;28.584286;24.692857;71.151786;
82900;31/03/1998;0000;277.6;17;83.6;;1010.87957;32.33871;28.486452;24.174194;72.991935;
82900;30/04/1998;0000;233.3;23;115.9;;;31.45;27.935333;23.806667;75.708333;
82900;31/05/1998;0000;182.3;20;187.6;;;29.929032;26.354194;22.664516;79.895161;
82900;30/06/1998;0000;199.5;24;166.6;;;28.81;25.29;21.73;80.475;
82900;31/07/1998;0000;196.2;29;169.1;;;28.309677;24.753548;21.1;81.08871;
82900;31/08/1998;0000;175.4;29;277.8;;;27.996774;24.398065;21.129032;81.693548;
